0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.387742	0.880276	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.235523	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.54203	0.881226	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.231094	0.239952	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.290734	0.648957	0.881415	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.228077	0.23685	0.241503	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.3797	0.715016	0.881629	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.332023	0.127598	0.239769	0.24208	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.253108	0.241988	0.4778	0.762048	0.881865	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.20259	0.295465	0.142843	0.241126	0.242317	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242572	0.24705	0.290534	0.55505	0.797339	0.882115	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.25129	0.205118	0.265492	0.160872	0.241752	0.24243	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.244926	0.227067	0.257523	0.359357	0.620322	0.820943	0.882373	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.226397	0.263686	0.307494	0.153598	0.169602	0.242058	0.242491	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.240681	0.249374	0.231106	0.256399	0.432601	0.683709	0.833857	0.882635	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.234572	0.227023	0.346167	0.2318	0.139553	0.184058	0.242225	0.242529	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.354773	0.116601	0.261183	0.238118	0.27885	0.49421	0.746279	0.835302	0.882898	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
0.242613	0.231386	0.221055	0.286632	0.327421	0.193699	0.143395	0.196356	0.242328	0.242554	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.242613	0.229375	0.28958	0.271847	0.182571	0.24377	0.325522	0.551178	0.792535	0.83653	0.883158	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	
