10.0652	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	25.737	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	16.7362	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	14.5447	18.9278	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	26.5704	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	13.2433	17.4879	19.6478	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	33.1407	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	12.3958	16.1765	18.9382	19.8843	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21.9806	37.7304	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	11.8161	15.0621	18.0731	19.5735	19.962	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	26.2878	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	10.9568	17.4425	17.1624	19.1032	19.8344	19.9875	20	20	20	20	20	20	20	20	20	20	20	20	20	20	13.5148	26.4559	32.8875	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	8.15121	14.1519	21.9072	22.3284	15.7914	19.9372	19.9959	20	20	20	20	20	20	20	20	20	20	20	19.4445	20.5536	15.786	24.6762	38.9683	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	11.2589	8.37649	19.0505	27.0427	19.9294	16.6299	19.9766	19.9987	20	20	20	20	20	20	20	20	20	20	13.3219	25.7156	18.6604	26.2015	42.0994	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	11.7902	6.08226	13.6235	23.6797	27.6142	19.1003	17.5166	19.9914	19.9996	20	20	20	20	20	20	20	13.5148	26.3943	11.2869	25.2501	22.2724	30.4203	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	14.0393	6.43318	8.70075	18.2206	28.5714	32.0102	13.2363	18.1894	19.9969	19.9999	20	20	20	20	20	20	11.263	18.2515	20.8841	24.054	25.2341	36.0226	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	15.2488	10.2698	4.54532	12.0062	23.3961	34.6908	26.2062	14.3553	18.6805	19.9989	20	20	20	20	13.5148	25.8438	11.1225	13.6895	22.577	26.4379	28.7127	40.3812	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	15.9931	12.6668	5.0073	7.13591	15.9611	29.0766	36.0435	23.0652	15.4102	19.0386	19.9996	20	20	22.1305	9.13249	25.0497	17.2489	8.24317	16.7755	28.8107	38.089	43.3699	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	9.09104	17.926	8.78336	3.88238	10.2002	20.5151	34.4024	34.4582	21.5039	16.3023	19.3005	19.9999	13.5148	27.206	11.151	21.4871	20.6948	12.0237	8.12251	31.9434	42.5861	46.6908	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	7.49106	16.9354	12.4921	6.1721	4.46831	13.7818	27.7705	35.8975	31.8413	20.7394	17.0479	19.4921	11.2629	25.5754	14.3246	14.7399	26.7435	15.9912	10.1735	29.1564	47.3323	46.6908	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	8.54812	11.6989	17.6152	9.17964	5.52764	5.72184	18.639	31.4239	38.285	29.2087	13.608	23.5912	10.9402	23.3473	14.5541	16.2624	17.1143	27.177	13.9013	28.3941	50.6384	46.6908	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
10.0652	11.2799	7.65006	16.0358	14.5895	7.75916	6.25808	7.51051	23.0782	36.1907	37.8469	18.6939	23.6287	12.6442	22.2447	18.4051	10.0398	16.8497	28.0135	20.345	29.4899	53.1428	46.6908	43.4304	39.9936	32.3074	58.3333	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
